label,handedness,lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z
S,Left,0.18364988267421722,0.617195725440979,-2.792513669191976e-07,0.24501019716262817,0.5839152336120605,-0.021274186670780182,0.30479925870895386,0.5107073783874512,-0.0311784278601408,0.3076212704181671,0.41484007239341736,-0.04104676470160484,0.26432687044143677,0.37375661730766296,-0.04745350405573845,0.2828170657157898,0.38734307885169983,-0.004746805410832167,0.30523180961608887,0.32933616638183594,-0.031403474509716034,0.2880239486694336,0.4032830595970154,-0.04644519463181496,0.2733648419380188,0.44345277547836304,-0.05239635333418846,0.24418729543685913,0.3717668056488037,-0.006744216196238995,0.2646537721157074,0.305155873298645,-0.037604719400405884,0.25364434719085693,0.40484532713890076,-0.04733765497803688,0.2427303045988083,0.4572124779224396,-0.04504585266113281,0.204321026802063,0.36896130442619324,-0.012683016248047352,0.2206433266401291,0.31510135531425476,-0.0461234375834465,0.2190273404121399,0.4220438003540039,-0.04078016057610512,0.21063046157360077,0.47893261909484863,-0.026350848376750946,0.16011101007461548,0.375197172164917,-0.0198065135627985,0.18078559637069702,0.32251518964767456,-0.03863735869526863,0.18796490132808685,0.39178353548049927,-0.027902165427803993,0.18414823710918427,0.4356441795825958,-0.013396905735135078
S,Left,0.21003982424736023,0.613525390625,-2.754804881988093e-07,0.27336838841438293,0.5832899212837219,-0.017311792820692062,0.33387166261672974,0.5217929482460022,-0.027153702452778816,0.34777694940567017,0.43725502490997314,-0.038099437952041626,0.3122342824935913,0.39480310678482056,-0.04594174772500992,0.31138908863067627,0.3859190344810486,-0.005767880938947201,0.34381216764450073,0.340796560049057,-0.03206859901547432,0.3251393437385559,0.41502848267555237,-0.04591239243745804,0.3056374788284302,0.45483312010765076,-0.051037609577178955,0.2761167883872986,0.36862799525260925,-0.009600278921425343,0.3090938329696655,0.32187241315841675,-0.04056525230407715,0.292719304561615,0.4219606816768646,-0.049306269735097885,0.2757493853569031,0.4710090458393097,-0.04682118073105812,0.2381340116262436,0.36207062005996704,-0.016789065673947334,0.2689974308013916,0.3247259855270386,-0.05000187084078789,0.26058289408683777,0.4333498775959015,-0.04343368485569954,0.24642862379550934,0.4879135191440582,-0.028522124513983727,0.19470751285552979,0.3657943606376648,-0.024885324761271477,0.2280452847480774,0.3292542099952698,-0.04434961453080177,0.2317948043346405,0.40429842472076416,-0.03366177901625633,0.22376525402069092,0.44722190499305725,-0.019239773973822594
S,Left,0.21406692266464233,0.6246011257171631,-2.3329546650074917e-07,0.27365100383758545,0.5957334637641907,-0.021593106910586357,0.3308810591697693,0.5267941951751709,-0.03187275677919388,0.3344631493091583,0.43767592310905457,-0.04157545045018196,0.2915739119052887,0.4072895050048828,-0.047675590962171555,0.31221550703048706,0.4134536385536194,-0.009995535016059875,0.3338322937488556,0.35268735885620117,-0.035622235387563705,0.3159935474395752,0.4270697236061096,-0.048344697803258896,0.30155104398727417,0.4659920036792755,-0.052723780274391174,0.2753046452999115,0.39677610993385315,-0.011384163983166218,0.29588234424591064,0.32961738109588623,-0.04171304777264595,0.28239673376083374,0.4249168634414673,-0.050024960190057755,0.27017346024513245,0.47248217463493347,-0.047331325709819794,0.23723489046096802,0.39176833629608154,-0.016167232766747475,0.25264400243759155,0.3359266519546509,-0.04826674237847328,0.2484164834022522,0.44071289896965027,-0.04135945439338684,0.23999202251434326,0.49605971574783325,-0.026545222848653793,0.19516707956790924,0.3938053846359253,-0.022235935553908348,0.21260452270507812,0.34362709522247314,-0.04016844183206558,0.21856877207756042,0.413345605134964,-0.029188407585024834,0.2156336009502411,0.4569753408432007,-0.01504808571189642
S,Left,0.21971064805984497,0.6483111381530762,-2.485269590124517e-07,0.27485108375549316,0.6249434947967529,-0.026995744556188583,0.332648366689682,0.5698353052139282,-0.04070402681827545,0.3434072732925415,0.49369585514068604,-0.05305767059326172,0.3129916191101074,0.4506872296333313,-0.06144489347934723,0.3117780089378357,0.4206590950489044,-0.013421624898910522,0.33778807520866394,0.3878517150878906,-0.0436197854578495,0.3175226151943207,0.4648488163948059,-0.05987729877233505,0.3008769452571869,0.5034173727035522,-0.06607922911643982,0.2745886445045471,0.40438687801361084,-0.012811599299311638,0.2997957170009613,0.37247204780578613,-0.04569944366812706,0.2846422791481018,0.47251784801483154,-0.05402647703886032,0.27237871289253235,0.5149818658828735,-0.050892144441604614,0.23620283603668213,0.40289318561553955,-0.016820186749100685,0.2568199932575226,0.37785324454307556,-0.05189118906855583,0.2513691484928131,0.48144105076789856,-0.04537302628159523,0.24368010461330414,0.5274797677993774,-0.030405458062887192,0.1944744884967804,0.4130437970161438,-0.022512167692184448,0.21853438019752502,0.3854175806045532,-0.04359632730484009,0.22251328825950623,0.45980191230773926,-0.0335562489926815,0.21862873435020447,0.49925777316093445,-0.019121045246720314
S,Left,0.24254648387432098,0.6650363206863403,-2.189401300256577e-07,0.2952525317668915,0.6494067311286926,-0.02624119631946087,0.3555360436439514,0.591333270072937,-0.039466485381126404,0.3615514636039734,0.5115777254104614,-0.050320666283369064,0.32365530729293823,0.482145756483078,-0.05718199908733368,0.3371581435203552,0.44686320424079895,-0.016151556745171547,0.3631761372089386,0.423000693321228,-0.04127638414502144,0.3430619537830353,0.5006372332572937,-0.05281010642647743,0.32703590393066406,0.5264655947685242,-0.05754447355866432,0.3001042604446411,0.4276241064071655,-0.015269861556589603,0.3277832567691803,0.3987818658351898,-0.04619021713733673,0.3113093376159668,0.49750658869743347,-0.05316149815917015,0.2968134582042694,0.5296013355255127,-0.049611400812864304,0.2617969810962677,0.4240185022354126,-0.01763547956943512,0.2846516966819763,0.4052172303199768,-0.05058843269944191,0.2766108512878418,0.511010468006134,-0.04196935147047043,0.2649501860141754,0.5488783717155457,-0.026372279971837997,0.22039851546287537,0.4309155344963074,-0.021391041576862335,0.2444923222064972,0.4123920202255249,-0.03996485099196434,0.24800315499305725,0.4887073040008545,-0.02800779975950718,0.24239814281463623,0.5203794836997986,-0.012920740060508251
S,Left,0.24603208899497986,0.6383095979690552,-2.61982791016635e-07,0.3033534586429596,0.617065966129303,-0.022967712953686714,0.3608570098876953,0.5497231483459473,-0.03303059935569763,0.36361727118492126,0.4565112292766571,-0.04212675616145134,0.3212568759918213,0.4242233633995056,-0.04729946702718735,0.34902113676071167,0.4403599500656128,-0.010024144314229488,0.3686792850494385,0.37442079186439514,-0.03645484894514084,0.3472578525543213,0.44506940245628357,-0.0495501384139061,0.33211296796798706,0.4856507182121277,-0.05367087945342064,0.3133516013622284,0.41998618841171265,-0.010517055168747902,0.32981008291244507,0.3480871021747589,-0.04126459360122681,0.3137521743774414,0.4417441189289093,-0.04870874062180519,0.30298691987991333,0.4928359091281891,-0.044627461582422256,0.2768348753452301,0.41111502051353455,-0.014996010810136795,0.287223756313324,0.350766122341156,-0.04704253748059273,0.28094810247421265,0.453265905380249,-0.040328871458768845,0.27332037687301636,0.5113416314125061,-0.025288566946983337,0.2369287759065628,0.40845024585723877,-0.021038949489593506,0.24986416101455688,0.35632264614105225,-0.03908991068601608,0.2530801594257355,0.4236465096473694,-0.029035067185759544,0.25019463896751404,0.46821364760398865,-0.015329319052398205
S,Left,0.21255701780319214,0.6357946991920471,-2.832887560089148e-07,0.26964083313941956,0.6122421026229858,-0.022475825622677803,0.3250974416732788,0.5390762686729431,-0.03072706237435341,0.322633296251297,0.4458479583263397,-0.038090579211711884,0.27968594431877136,0.41952061653137207,-0.041263919323682785,0.3139163851737976,0.4359234571456909,-0.004686432890594006,0.3267732858657837,0.36864611506462097,-0.029803698882460594,0.3061477541923523,0.4392101466655731,-0.04244188964366913,0.2940862476825714,0.48111313581466675,-0.046383559703826904,0.2779609262943268,0.41535624861717224,-0.005143908783793449,0.288663774728775,0.34204941987991333,-0.03472866117954254,0.27440911531448364,0.4344814419746399,-0.04174444451928139,0.2658209502696991,0.4846510887145996,-0.037173401564359665,0.2415788769721985,0.4068899154663086,-0.010076304897665977,0.246083065867424,0.34551265835762024,-0.04194341227412224,0.24281546473503113,0.4471544623374939,-0.03679489344358444,0.23824191093444824,0.5046459436416626,-0.022531885653734207,0.2026655077934265,0.4052976369857788,-0.01654777303338051,0.21167628467082977,0.35216397047042847,-0.03476554900407791,0.2156904637813568,0.4182392656803131,-0.02609853260219097,0.21417418122291565,0.462319552898407,-0.01325742993503809
S,Left,0.18953236937522888,0.6722170114517212,-2.6390458174319065e-07,0.24816882610321045,0.646684467792511,-0.026349280029535294,0.30640584230422974,0.5668789744377136,-0.035943351686000824,0.2996624708175659,0.47112780809402466,-0.04370924085378647,0.25201383233070374,0.4518430531024933,-0.04684549197554588,0.2903349995613098,0.45176905393600464,-0.00761520117521286,0.302567720413208,0.3923855721950531,-0.0335501953959465,0.28332024812698364,0.4698237180709839,-0.04617629572749138,0.27322080731391907,0.5083522200584412,-0.05039322003722191,0.25070106983184814,0.4331790804862976,-0.0071269129402935505,0.26151952147483826,0.3668501079082489,-0.03771783038973808,0.2500917315483093,0.4641002416610718,-0.04462314024567604,0.24253500998020172,0.509737491607666,-0.0399588868021965,0.2112804800271988,0.4283357560634613,-0.011411331593990326,0.21597275137901306,0.37536099553108215,-0.045277658849954605,0.21634666621685028,0.48282483220100403,-0.03986920416355133,0.21300046145915985,0.5378556847572327,-0.02504829131066799,0.16946309804916382,0.43177637457847595,-0.01739451102912426,0.1794765740633011,0.38116535544395447,-0.03661780804395676,0.18625479936599731,0.4516947269439697,-0.026986708864569664,0.18596495687961578,0.4952114522457123,-0.013178196735680103
S,Left,0.1956549882888794,0.675350546836853,-2.1196511568177812e-07,0.2499963641166687,0.6557180881500244,-0.03207181766629219,0.3095172047615051,0.5874300003051758,-0.04641919583082199,0.3074367642402649,0.5049142241477966,-0.05708188936114311,0.2639367878437042,0.48845943808555603,-0.06296072155237198,0.2883668541908264,0.44380661845207214,-0.01791640929877758,0.30317962169647217,0.4155639410018921,-0.044150982052087784,0.28631898760795593,0.4974139928817749,-0.05683301016688347,0.2759837508201599,0.5139353275299072,-0.06283917278051376,0.24847333133220673,0.429975688457489,-0.014745292253792286,0.2636066675186157,0.3899519145488739,-0.0467866025865078,0.25418785214424133,0.49439555406570435,-0.05274038389325142,0.2461584061384201,0.5239775776863098,-0.04838499799370766,0.20856794714927673,0.43215736746788025,-0.015818966552615166,0.21825359761714935,0.4016719162464142,-0.050139643251895905,0.21994291245937347,0.5118465423583984,-0.04049324616789818,0.2164570540189743,0.5516244769096375,-0.02402437850832939,0.16586746275424957,0.4429304599761963,-0.018955664709210396,0.17880859971046448,0.41648370027542114,-0.03780915588140488,0.1871533840894699,0.4922868013381958,-0.02585603855550289,0.18739721179008484,0.5239253640174866,-0.010989130474627018
S,Left,0.21108993887901306,0.6581898331642151,-2.684988942291966e-07,0.26975008845329285,0.635558545589447,-0.020767180249094963,0.33005791902542114,0.5699653625488281,-0.029839104041457176,0.3379198908805847,0.48075538873672485,-0.03841454163193703,0.2972782254219055,0.44430845975875854,-0.04343912750482559,0.31492045521736145,0.4532715380191803,-0.004982602316886187,0.33868664503097534,0.3954733908176422,-0.03103528916835785,0.31763955950737,0.4653608202934265,-0.04495278373360634,0.30025333166122437,0.5082935094833374,-0.04957393556833267,0.27975189685821533,0.43197396397590637,-0.006123268511146307,0.30137020349502563,0.36725562810897827,-0.036421529948711395,0.2843562960624695,0.46212562918663025,-0.04486086219549179,0.2714305818080902,0.5149438381195068,-0.04108256474137306,0.24279019236564636,0.4231838881969452,-0.011109541170299053,0.25837627053260803,0.3736109137535095,-0.04264669865369797,0.2509002983570099,0.4747500419616699,-0.03682180121541023,0.24214933812618256,0.5293195843696594,-0.02205723337829113,0.2011781930923462,0.4230597913265228,-0.017365209758281708,0.2208150327205658,0.37969422340393066,-0.034887298941612244,0.2238774448633194,0.44947248697280884,-0.02459903433918953,0.22011619806289673,0.4917968213558197,-0.010414442047476768
S,Left,0.19512253999710083,0.6386176943778992,-2.5955091587093193e-07,0.2528984248638153,0.6074358820915222,-0.023993026465177536,0.3055983781814575,0.5239681601524353,-0.03305637091398239,0.29706841707229614,0.43037790060043335,-0.04095840081572533,0.2521551251411438,0.41157329082489014,-0.04465298354625702,0.2893707752227783,0.41860446333885193,-0.007840835489332676,0.29866424202919006,0.3498469591140747,-0.034551043063402176,0.2826455533504486,0.42597588896751404,-0.04781696945428848,0.2731086313724518,0.4700469970703125,-0.05191142484545708,0.25049686431884766,0.40326961874961853,-0.008004575036466122,0.25725334882736206,0.329052597284317,-0.03816942125558853,0.24901485443115234,0.42460963129997253,-0.04462341591715813,0.24357448518276215,0.4744461178779602,-0.039891667664051056,0.2116396427154541,0.4009794592857361,-0.012828418053686619,0.21304701268672943,0.3389001786708832,-0.04589905962347984,0.2155608832836151,0.44363874197006226,-0.03991397097706795,0.21397662162780762,0.5027817487716675,-0.0250230859965086,0.17084835469722748,0.4060104489326477,-0.01928008534014225,0.17769505083560944,0.3488512933254242,-0.03837490454316139,0.18552878499031067,0.41584789752960205,-0.028892455622553825,0.18616418540477753,0.4617675840854645,-0.015334798954427242
S,Left,0.19248749315738678,0.6601465940475464,-2.3374103363948961e-07,0.2490258514881134,0.6308325529098511,-0.028228886425495148,0.3035089373588562,0.555180013179779,-0.040496353060007095,0.29060104489326477,0.46816200017929077,-0.05058065801858902,0.24354760348796844,0.45364445447921753,-0.05566449463367462,0.28379225730895996,0.4327562153339386,-0.013248741626739502,0.29117247462272644,0.37829354405403137,-0.041825711727142334,0.27596500515937805,0.4625358581542969,-0.055217914283275604,0.2706077992916107,0.49932917952537537,-0.059961430728435516,0.243715301156044,0.42007187008857727,-0.012411237694323063,0.2500962018966675,0.3632032871246338,-0.04526465758681297,0.24337609112262726,0.46369943022727966,-0.05158843845129013,0.2399124950170517,0.5027695298194885,-0.04686688631772995,0.20484822988510132,0.42086926102638245,-0.01648104004561901,0.20456014573574066,0.37766391038894653,-0.051875367760658264,0.2095680832862854,0.4844929575920105,-0.045076094567775726,0.21082670986652374,0.5319201946258545,-0.029734479263424873,0.16371789574623108,0.42948710918426514,-0.022386137396097183,0.16999483108520508,0.3910938501358032,-0.042472898960113525,0.17927640676498413,0.4644014239311218,-0.032514818012714386,0.18174761533737183,0.5035912394523621,-0.01857002265751362
