label,handedness,lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z
Q,Left,0.1547442078590393,0.5018481016159058,1.4360087163822755e-07,0.1944808065891266,0.4953705370426178,-0.01613563485443592,0.2331872582435608,0.47694388031959534,-0.037342946976423264,0.26662471890449524,0.491473913192749,-0.061103977262973785,0.29385459423065186,0.5204911828041077,-0.08375978469848633,0.22888340055942535,0.2971510589122772,-0.024649647995829582,0.2632003426551819,0.3035857081413269,-0.06115143001079559,0.2913547158241272,0.33388614654541016,-0.08550550788640976,0.31436824798583984,0.36458855867385864,-0.09907751530408859,0.1943788230419159,0.2786403298377991,-0.032486844807863235,0.2313891053199768,0.37823545932769775,-0.0647747591137886,0.2249794751405716,0.4416332542896271,-0.07320418953895569,0.21578267216682434,0.44286036491394043,-0.07472764700651169,0.16024000942707062,0.29971814155578613,-0.04387686774134636,0.19497328996658325,0.42229756712913513,-0.07235868275165558,0.18869130313396454,0.46248048543930054,-0.07029914855957031,0.17827405035495758,0.443795770406723,-0.06415023654699326,0.12957076728343964,0.34098541736602783,-0.05765434354543686,0.15834885835647583,0.44569724798202515,-0.0740780308842659,0.16046087443828583,0.4774717092514038,-0.0705120638012886,0.15426529943943024,0.4592781662940979,-0.06390177458524704
Q,Left,0.15350794792175293,0.507924497127533,1.2955779027379322e-07,0.20262908935546875,0.5036373734474182,-0.01271805539727211,0.24725012481212616,0.4882217049598694,-0.03219612315297127,0.284792959690094,0.5035660266876221,-0.05482130125164986,0.3174300789833069,0.5346274375915527,-0.0768909826874733,0.2415686696767807,0.3007393181324005,-0.01862502098083496,0.287404328584671,0.32718294858932495,-0.05322769284248352,0.3201228976249695,0.3573412001132965,-0.07852084934711456,0.34806519746780396,0.38510096073150635,-0.09365958720445633,0.2100166380405426,0.28416708111763,-0.027938492596149445,0.2538420557975769,0.38629525899887085,-0.06301252543926239,0.23703499138355255,0.446172833442688,-0.07551756501197815,0.2180023491382599,0.4552014470100403,-0.07892777025699615,0.17868855595588684,0.30494916439056396,-0.04013686254620552,0.2187509983778,0.4239223003387451,-0.07022371888160706,0.2036365419626236,0.46339744329452515,-0.07181300222873688,0.18755456805229187,0.4485204815864563,-0.06712902337312698,0.15136173367500305,0.34464383125305176,-0.0542415976524353,0.1849541962146759,0.44859617948532104,-0.07039551436901093,0.17755579948425293,0.47646981477737427,-0.0687558725476265,0.1649458259344101,0.45543667674064636,-0.06346078962087631
Q,Left,0.14408694207668304,0.5066438913345337,1.491981294066136e-07,0.2015271633863449,0.5092195272445679,-0.008123911917209625,0.252388596534729,0.5013527274131775,-0.0249493345618248,0.29348742961883545,0.5183486938476562,-0.046053022146224976,0.3283397853374481,0.5446248054504395,-0.06666519492864609,0.2532253563404083,0.3136874735355377,-0.013754097744822502,0.30734655261039734,0.3471890389919281,-0.04558650031685829,0.34031999111175537,0.38270601630210876,-0.06837231665849686,0.3680739402770996,0.41367197036743164,-0.08221029490232468,0.2266479730606079,0.29235631227493286,-0.024966508150100708,0.272248238325119,0.4040030837059021,-0.058345142751932144,0.24877092242240906,0.4541808068752289,-0.06877785921096802,0.22883808612823486,0.45078808069229126,-0.07105077803134918,0.19730424880981445,0.3105204105377197,-0.03862849250435829,0.23752281069755554,0.43362367153167725,-0.06949105113744736,0.2163519561290741,0.46708178520202637,-0.07056617736816406,0.200313001871109,0.4462122917175293,-0.06546883285045624,0.17106109857559204,0.3483521640300751,-0.05355188250541687,0.20396263897418976,0.4579201638698578,-0.07016241550445557,0.19252419471740723,0.48062899708747864,-0.06789906322956085,0.1793627142906189,0.45796096324920654,-0.06237257272005081
Q,Left,0.12382996827363968,0.5048607587814331,1.5867509262079693e-07,0.18217553198337555,0.510572075843811,-0.007409052457660437,0.2360166311264038,0.5047271251678467,-0.02382764406502247,0.27941787242889404,0.5282154679298401,-0.04453183710575104,0.31757548451423645,0.560544490814209,-0.06498111039400101,0.24595770239830017,0.32335883378982544,-0.014216789975762367,0.30143988132476807,0.3668995797634125,-0.04439277574419975,0.33490341901779175,0.4046214818954468,-0.06569875031709671,0.3626877963542938,0.43885859847068787,-0.07885230332612991,0.22103017568588257,0.3018975257873535,-0.025542059913277626,0.26546674966812134,0.4220687747001648,-0.05708267539739609,0.2385294884443283,0.46343427896499634,-0.06617698073387146,0.21759191155433655,0.4569084942340851,-0.06806614249944687,0.19189128279685974,0.3182682693004608,-0.03923362120985985,0.2293824851512909,0.4523485004901886,-0.06852062046527863,0.20411676168441772,0.47882115840911865,-0.0692882239818573,0.18815839290618896,0.456678181886673,-0.06464949250221252,0.1659502387046814,0.35617595911026,-0.05420111492276192,0.19576121866703033,0.47498512268066406,-0.07005792111158371,0.18022792041301727,0.49677613377571106,-0.06822218000888824,0.1665569543838501,0.47461479902267456,-0.06348065286874771
Q,Left,0.11503034830093384,0.5127145051956177,1.6115029666252667e-07,0.17794017493724823,0.5224937200546265,-0.006742876023054123,0.2346135824918747,0.518581211566925,-0.022597458213567734,0.27898794412612915,0.547356903553009,-0.0427778959274292,0.3159143030643463,0.5816474556922913,-0.0623764842748642,0.2455834597349167,0.3361693024635315,-0.013541952706873417,0.3020716905593872,0.3865721821784973,-0.04217454046010971,0.3336777985095978,0.43091025948524475,-0.061502207070589066,0.36042094230651855,0.4701336622238159,-0.07336176186800003,0.22240138053894043,0.31616896390914917,-0.024898767471313477,0.2678567171096802,0.44061005115509033,-0.05462661758065224,0.23771876096725464,0.47533202171325684,-0.06177174299955368,0.21736761927604675,0.4598512649536133,-0.062657929956913,0.19495722651481628,0.3330211937427521,-0.038612812757492065,0.23233366012573242,0.46909099817276,-0.06615288555622101,0.20530042052268982,0.489668607711792,-0.06560123711824417,0.1902223378419876,0.4620410203933716,-0.06055540591478348,0.17030450701713562,0.37073561549186707,-0.053640589118003845,0.19994154572486877,0.48973166942596436,-0.06766695529222488,0.18329358100891113,0.508371889591217,-0.06464269757270813,0.16977819800376892,0.48408350348472595,-0.05948235094547272
Q,Left,0.11493773013353348,0.5162131786346436,2.1931818139364623e-07,0.1732507348060608,0.521307110786438,-0.013090497814118862,0.22372591495513916,0.5182911157608032,-0.03239962458610535,0.2635280191898346,0.545735239982605,-0.05480736121535301,0.2981078326702118,0.5806652307510376,-0.07638968527317047,0.22779536247253418,0.3259824812412262,-0.02183518372476101,0.27980875968933105,0.3777621388435364,-0.05527622997760773,0.311765193939209,0.42172807455062866,-0.0793253555893898,0.33885815739631653,0.46100693941116333,-0.09401072561740875,0.1982523798942566,0.3100087344646454,-0.030422747135162354,0.24000981450080872,0.4414489269256592,-0.06358137726783752,0.21678254008293152,0.4761200249195099,-0.07408983260393143,0.1993311494588852,0.4628865718841553,-0.07768858224153519,0.16563564538955688,0.3321326971054077,-0.041787683963775635,0.20221282541751862,0.46944621205329895,-0.0721823126077652,0.1824738085269928,0.4881761372089386,-0.07372107356786728,0.16973236203193665,0.4622906446456909,-0.0696236789226532,0.1360071748495102,0.3723596930503845,-0.05493597686290741,0.16770939528942108,0.4898160994052887,-0.07265733927488327,0.15914581716060638,0.5014409422874451,-0.0719512328505516,0.1490505486726761,0.47385185956954956,-0.06752914935350418
Q,Left,0.11960923671722412,0.5144513845443726,2.5207017984030244e-07,0.17129865288734436,0.5157872438430786,-0.016545722261071205,0.21723924577236176,0.5148598551750183,-0.03930039703845978,0.25596192479133606,0.5478442907333374,-0.06476303189992905,0.2894398272037506,0.5885591506958008,-0.08952329307794571,0.22290697693824768,0.3236919045448303,-0.027320344001054764,0.2725149989128113,0.3813304901123047,-0.06578921526670456,0.30482247471809387,0.42953625321388245,-0.09392783790826797,0.3320876657962799,0.47004079818725586,-0.11074800789356232,0.19033624231815338,0.31407374143600464,-0.035900261253118515,0.23512914776802063,0.44232478737831116,-0.07292776554822922,0.21475280821323395,0.4816614091396332,-0.08516255021095276,0.19714491069316864,0.47150111198425293,-0.08921324461698532,0.1563170701265335,0.3407689332962036,-0.04756316542625427,0.19506998360157013,0.47884827852249146,-0.07959680259227753,0.17755131423473358,0.4998951554298401,-0.079470694065094,0.16379879415035248,0.4736272692680359,-0.0733814686536789,0.1256190538406372,0.38362398743629456,-0.061553265899419785,0.15701039135456085,0.5000735521316528,-0.079621322453022,0.15036441385746002,0.5101020336151123,-0.07722259312868118,0.1408901810646057,0.4786354601383209,-0.07095122337341309
Q,Left,0.1311253309249878,0.5194656848907471,2.4367651008105895e-07,0.18791456520557404,0.522365391254425,-0.013577893376350403,0.23413914442062378,0.5260074734687805,-0.03595809265971184,0.27150759100914,0.5639803409576416,-0.06166842207312584,0.3022979497909546,0.6065680980682373,-0.08669637888669968,0.24013511836528778,0.33193475008010864,-0.02521567791700363,0.28829580545425415,0.39424929022789,-0.06285236775875092,0.31907418370246887,0.44636860489845276,-0.09019702672958374,0.34462541341781616,0.48974940180778503,-0.10648439079523087,0.20743007957935333,0.3202223479747772,-0.03515327721834183,0.248297780752182,0.44703322649002075,-0.0701138973236084,0.2273084819316864,0.48683345317840576,-0.0809057429432869,0.21073433756828308,0.4739978313446045,-0.08429942280054092,0.17278271913528442,0.344781756401062,-0.04788944125175476,0.2079721838235855,0.48188361525535583,-0.0789308100938797,0.1906023770570755,0.5012986063957214,-0.07807356864213943,0.17695879936218262,0.47026175260543823,-0.07180924713611603,0.14111900329589844,0.38462764024734497,-0.0626334398984909,0.17087878286838531,0.5019965767860413,-0.08081763237714767,0.16580280661582947,0.5124138593673706,-0.07782091945409775,0.15654027462005615,0.47937557101249695,-0.07110853493213654
Q,Left,0.14823956787586212,0.5214150547981262,1.8379135724444495e-07,0.20144811272621155,0.5210469961166382,-0.011394877918064594,0.2467125952243805,0.5127763748168945,-0.030961301177740097,0.2856113910675049,0.5356534123420715,-0.0539376474916935,0.320080041885376,0.567716658115387,-0.07635769993066788,0.2514194846153259,0.3245007395744324,-0.01922900415956974,0.2984132170677185,0.3662520945072174,-0.054553594440221786,0.32964009046554565,0.4064618647098541,-0.07962830364704132,0.3549898862838745,0.4415346384048462,-0.09443570673465729,0.21989706158638,0.30379247665405273,-0.02983899414539337,0.261765718460083,0.4144548773765564,-0.06707087904214859,0.241036519408226,0.47394266724586487,-0.07917661964893341,0.22107771039009094,0.4796861708164215,-0.08139263838529587,0.18742066621780396,0.32288938760757446,-0.043088193982839584,0.22459127008914948,0.44895094633102417,-0.07763779163360596,0.20583030581474304,0.48910313844680786,-0.07956826686859131,0.1889168620109558,0.47147276997566223,-0.07360564172267914,0.15838411450386047,0.36174094676971436,-0.057700127363204956,0.1895739585161209,0.4758661687374115,-0.07758615165948868,0.18011626601219177,0.5044354200363159,-0.07620523869991302,0.1674632728099823,0.48251205682754517,-0.07019468396902084
Q,Left,0.14481022953987122,0.5167261362075806,1.8306806737200532e-07,0.19630831480026245,0.5218672752380371,-0.016500702127814293,0.24274322390556335,0.5164577960968018,-0.03703504800796509,0.2809099555015564,0.5392229557037354,-0.06006395444273949,0.31393033266067505,0.572563886642456,-0.08211974054574966,0.24674361944198608,0.3270859718322754,-0.02225457690656185,0.29374560713768005,0.37298792600631714,-0.058061324059963226,0.3247896730899811,0.41748520731925964,-0.08379161357879639,0.3514370918273926,0.45429539680480957,-0.0991043969988823,0.2167382538318634,0.30964383482933044,-0.030315883457660675,0.2587578594684601,0.42353197932243347,-0.06715521961450577,0.23697230219841003,0.472751259803772,-0.08018390834331512,0.21818077564239502,0.4698183834552765,-0.08354609459638596,0.18472729623317719,0.328067421913147,-0.041496146470308304,0.21941259503364563,0.45579174160957336,-0.07398326694965363,0.20096497237682343,0.48607417941093445,-0.07557576894760132,0.1869555413722992,0.4646611511707306,-0.06986284255981445,0.15497733652591705,0.36361855268478394,-0.05486017465591431,0.18485838174819946,0.47435373067855835,-0.0731925368309021,0.17850333452224731,0.4943915903568268,-0.07181861251592636,0.1698886901140213,0.4697236120700836,-0.06586066633462906
Q,Left,0.1376197785139084,0.5226256847381592,2.1857590581930708e-07,0.19001404941082,0.5240883827209473,-0.017390824854373932,0.23425112664699554,0.5223774313926697,-0.041639164090156555,0.2719886600971222,0.5534830093383789,-0.06895627826452255,0.3030782639980316,0.5931103229522705,-0.09473038464784622,0.24057725071907043,0.32997119426727295,-0.026467161253094673,0.2885530889034271,0.3848154544830322,-0.06879764795303345,0.31958532333374023,0.43726712465286255,-0.09869923442602158,0.3440283536911011,0.482445627450943,-0.11581266671419144,0.20784235000610352,0.3171924948692322,-0.03582996502518654,0.2501172125339508,0.43995654582977295,-0.07591427117586136,0.23006342351436615,0.4842231273651123,-0.0888349637389183,0.21248677372932434,0.4758952558040619,-0.09232500940561295,0.174035906791687,0.3409382402896881,-0.0489044152200222,0.20920483767986298,0.478792667388916,-0.08248163759708405,0.19232983887195587,0.5031922459602356,-0.08158884942531586,0.178523451089859,0.47535669803619385,-0.07470456510782242,0.1431388556957245,0.3811790943145752,-0.0647016242146492,0.17117947340011597,0.5021352171897888,-0.08323003351688385,0.16425928473472595,0.5160698294639587,-0.08063933998346329,0.15494413673877716,0.48359358310699463,-0.07410585135221481
Q,Left,0.1441091001033783,0.5205346941947937,2.2409632549624803e-07,0.19419334828853607,0.5226481556892395,-0.015661446377635002,0.2381889820098877,0.5203593373298645,-0.03804386034607887,0.27584415674209595,0.549024224281311,-0.0631365105509758,0.30882784724235535,0.5882300138473511,-0.08758233487606049,0.24390585720539093,0.329362154006958,-0.02678314968943596,0.29075902700424194,0.3818356990814209,-0.06461546570062637,0.3213602900505066,0.4296410381793976,-0.09215127676725388,0.3466570973396301,0.46800321340560913,-0.10878586769104004,0.2109060287475586,0.3139803409576416,-0.035950493067502975,0.25244665145874023,0.4332507252693176,-0.07444237172603607,0.2329791784286499,0.48520293831825256,-0.08817703276872635,0.21475523710250854,0.4848509132862091,-0.09244714677333832,0.17691656947135925,0.33564314246177673,-0.04782238230109215,0.21337682008743286,0.47050607204437256,-0.08145476877689362,0.19634702801704407,0.5032864212989807,-0.08305535465478897,0.18150177597999573,0.48190388083457947,-0.07746938616037369,0.1461724191904068,0.37411004304885864,-0.06168443337082863,0.17740345001220703,0.4889528155326843,-0.08063244074583054,0.17136575281620026,0.5088697671890259,-0.07884225994348526,0.16171732544898987,0.48161637783050537,-0.07274191081523895
